comment,cleaned_comment,score1,score2
之前在网上聊天遇到个男的，他就说他喜欢一个女生，一直觉得那个女生是因为家教严才不和他好，结果仔细了解一番，我下了结论，人家是在委婉的拒绝你罢了[笑哭],之前在网上聊天遇到个男的，他就说他喜欢一个女生，一直觉得那个女生是因为家教严才不和他好，结果仔细了解一番，我下了结论，人家是在委婉的拒绝你罢了,0.3594573740249155,1.0
第三个问题，啊我真的是我之前有遇到个一男生说喜欢我我拒绝了他先不信然后最后认清事实后骂我bi*ch，把我整蒙了,第三个问题，啊我真的是我之前有遇到个一男生说喜欢我我拒绝了他先不信然后最后认清事实后骂我bi*ch，把我整蒙了,0.3594573740249155,1.0
性别红利这种事连我一个学生也感受到了[捂脸]我们语文男老师其实人不错但还是会说“男女平等已经很好了，至少女的可以上学走出家门，网上的有些女👊太过分了…”我：[疑惑]关键别的女生说他又不是女的说这个话没错。我大无语😓你是男老师不了解的话明明可以闭嘴却在课堂上提到无关的事，这会给班上一些“自信男生”固化他们的思维，也会让不上网冲浪的女生觉得是事实。真的太不公平了。我们学校夏季校服是短袖中裤，我清楚的记着一次下课女教导主任让我和我朋友裤子拉下来，说太招摇，拜托裤子就这么长我们也没袒胸露背，是觉得会给学生造成不好的影响吗？那些男的夏天运动背心➕短裤打篮球老师看到也没说什么[抱拳],性别红利这种事连我一个学生也感受到了我们语文男老师其实人不错但还是会说“男女平等已经很好了，至少女的可以上学走出家门，网上的有些女👊太过分了…”我：关键别的女生说他又不是女的说这个话没错。我大无语😓你是男老师不了解的话明明可以闭嘴却在课堂上提到无关的事，这会给班上一些“自信男生”固化他们的思维，也会让不上网冲浪的女生觉得是事实。真的太不公平了。我们学校夏季校服是短袖中裤，我清楚的记着一次下课女教导主任让我和我朋友裤子拉下来，说太招摇，拜托裤子就这么长我们也没袒胸露背，是觉得会给学生造成不好的影响吗？那些男的夏天运动背心➕短裤打篮球老师看到也没说什么,0.3594573740249155,0.33622659986374615
笑死，他要追女生，要和女生谈恋爱，还要跟人家AA，这不就相当于有求于人还要对方花钱吗？怎么也是双方恋爱后，相互喜欢了，才是相互付出吧,笑死，他要追女生，要和女生谈恋爱，还要跟人家AA，这不就相当于有求于人还要对方花钱吗？怎么也是双方恋爱后，相互喜欢了，才是相互付出吧,0.3594573740249155,1.0
是的，女生重点是自立，然后才有资本去追求。身边有好几个硕士女同学毕业后，仍选择单身，但也保持着热情。时光宝贵，祝她们早日上岸！,是的，女生重点是自立，然后才有资本去追求。身边有好几个硕士女同学毕业后，仍选择单身，但也保持着热情。时光宝贵，祝她们早日上岸！,0.3594573740249155,0.33622659986374615
沈老师，我发现有不少女生称呼自己的对象叫“饲养员”，来表现自己是被照顾被宠爱的一方，也有不少恋爱账号教粉丝称呼自己的对象叫“饲养员”和“小动物”，我的vx 盆友圈就有女生每次发关于男朋友就会称呼他“饲养员”。想问问您，这种爱称算不算自我矮化？我说不上来这种感觉，但就是感觉怪怪的。,沈老师，我发现有不少女生称呼自己的对象叫“饲养员”，来表现自己是被照顾被宠爱的一方，也有不少恋爱账号教粉丝称呼自己的对象叫“饲养员”和“小动物”，我的vx 盆友圈就有女生每次发关于男朋友就会称呼他“饲养员”。想问问您，这种爱称算不算自我矮化？我说不上来这种感觉，但就是感觉怪怪的。,0.3594573740249155,1.0
对着一个女生说女的不好，在某种意义上和白人说黄人都是眯眯眼性质是一样的。就算撇去这个不提，在知道女朋友不喜欢他说这种事情的时候还是一直在说，屡教不改，在正常的人际交往中也是不妥当。,对着一个女生说女的不好，在某种意义上和白人说黄人都是眯眯眼性质是一样的。就算撇去这个不提，在知道女朋友不喜欢他说这种事情的时候还是一直在说，屡教不改，在正常的人际交往中也是不妥当。,0.3594573740249155,0.33622659986374615
老师的意思是不是说，男生跟女生发生性关系是出自动物的本能，就是跟谁都可以。但是他自己心里清楚谁是他想要的谁是他玩玩的。[doge][doge][doge],老师的意思是不是说，男生跟女生发生性关系是出自动物的本能，就是跟谁都可以。但是他自己心里清楚谁是他想要的谁是他玩玩的。,0.40159477065724175,1.0
很多人把男生不追这个女生就理解为男生不追了。这是误解好吧。既然这个女生反应这么冷淡就表明不值得追了。放下，用时间和精力去追值得追的有啥不对？男生遇到值得追的女生依然会用心去追。,很多人把男生不追这个女生就理解为男生不追了。这是误解好吧。既然这个女生反应这么冷淡就表明不值得追了。放下，用时间和精力去追值得追的有啥不对？男生遇到值得追的女生依然会用心去追。,0.3594573740249155,1.0
恋爱是一种双向奔赴，有没有可能男生只是想找一个也喜欢自己的,恋爱是一种双向奔赴，有没有可能男生只是想找一个也喜欢自己的,0.3594573740249155,1.0
那为什么多数女生不接受AA制呢。。。矜持是好事，但能不能AA，所有花销全部男的买单那是养鱼啊。。。女性感觉时候未到或者还想多接触了解这很正常，但是男人追了几个月女生还是说自己慢热的有没想过男生花了多少存款了。。。为什么女性能这样，因为没成本啊，男性请客吃饭女性不用买菜做饭省时间又省钱，过了几个月感觉这男的不适合自己直接拉黑那是一分钱不花。。。而男的成本代价太高了，所以男的现在不追或者接触两次看女的没什么反应直接就结束了。。。。到日本这个版本就是吃饭三次不上床直接拉黑了，而且日本男的还是AA，日服现在是越来越夸张了。。。。我看国服也在慢慢升级了。  。。。都说女性独立觉醒男女平等了 ，那花钱买单的时候去哪了。。。,那为什么多数女生不接受AA制呢。。。矜持是好事，但能不能AA，所有花销全部男的买单那是养鱼啊。。。女性感觉时候未到或者还想多接触了解这很正常，但是男人追了几个月女生还是说自己慢热的有没想过男生花了多少存款了。。。为什么女性能这样，因为没成本啊，男性请客吃饭女性不用买菜做饭省时间又省钱，过了几个月感觉这男的不适合自己直接拉黑那是一分钱不花。。。而男的成本代价太高了，所以男的现在不追或者接触两次看女的没什么反应直接就结束了。。。。到日本这个版本就是吃饭三次不上床直接拉黑了，而且日本男的还是AA，日服现在是越来越夸张了。。。。我看国服也在慢慢升级了。  。。。都说女性独立觉醒男女平等了 ，那花钱买单的时候去哪了。。。,0.3594573740249155,1.0
有时候在生活当中，遇到那种爱讲男生怎么样，女生怎么样的，我就觉得多少沾点不爱思考和自我蒙蔽（安慰），正如up讲的，性别是很外在的，浅显，是个人都能讲两句，可那些特质则不然。不必定义自己，舒服就好。通常讲男性力量，女性力量，我更愿意把它称为阳性和阴性。,有时候在生活当中，遇到那种爱讲男生怎么样，女生怎么样的，我就觉得多少沾点不爱思考和自我蒙蔽（安慰），正如up讲的，性别是很外在的，浅显，是个人都能讲两句，可那些特质则不然。不必定义自己，舒服就好。通常讲男性力量，女性力量，我更愿意把它称为阳性和阴性。,0.40159477065724175,0.33622659986374615
个体差异吧，我印象里的美国人也有一部分是喜欢确认关系的。还有，我在中国约女生都是直接说出来约会，虽然经常对方表示疑惑并拒绝。[笑哭],个体差异吧，我印象里的美国人也有一部分是喜欢确认关系的。还有，我在中国约女生都是直接说出来约会，虽然经常对方表示疑惑并拒绝。,0.40159477065724175,0.33622659986374615
现在难见到正常男生,现在难见到正常男生,0.0,0.4632039205553255
"一听就很火，他有这种想法，不直接不沟通，还想着住进去，还觉得帮女生还房贷了，女方没嫁妆咋整，离婚咋办
如果是我，我不会绝对不会考虑，卖自己房子跟这样的人一起买一套的，好好的婚前财产，一下子就被男生算成婚后财产了，回头出资比例不一致，还得算成五五分","一听就很火，他有这种想法，不直接不沟通，还想着住进去，还觉得帮女生还房贷了，女方没嫁妆咋整，离婚咋办
如果是我，我不会绝对不会考虑，卖自己房子跟这样的人一起买一套的，好好的婚前财产，一下子就被男生算成婚后财产了，回头出资比例不一致，还得算成五五分",0.3594573740249155,1.0
"做法1
婚前协议这套房让女生独自还钱但是离婚后男生分不了平时生活的钱aa
做法2
一起还贷平时生活aa但是离婚后按照房贷双方支付的比例进行分割(你要住就买下另一半手里的房产不，住就卖了换成现金)
不管有没有都要实际点，别性别一换马上双标要求男生有房有车还没贷款的，中国80%以上的人都做不到","做法1
婚前协议这套房让女生独自还钱但是离婚后男生分不了平时生活的钱aa
做法2
一起还贷平时生活aa但是离婚后按照房贷双方支付的比例进行分割(你要住就买下另一半手里的房产不，住就卖了换成现金)
不管有没有都要实际点，别性别一换马上双标要求男生有房有车还没贷款的，中国80%以上的人都做不到",0.3594573740249155,1.0
我记得韩国那边有个法律，一个男生对同一个女生最多表白三次，多于三次算是性骚扰，我觉得这个规定好啊哇，三次之内给个准信儿，到底能不能处对象，只要三次之内没有明确的说可以，那我就不再追了，省得我浪费钱，浪费精力，完事儿你再报警说我性骚扰，我理想中的恋爱进度条终于加上了，,我记得韩国那边有个法律，一个男生对同一个女生最多表白三次，多于三次算是性骚扰，我觉得这个规定好啊哇，三次之内给个准信儿，到底能不能处对象，只要三次之内没有明确的说可以，那我就不再追了，省得我浪费钱，浪费精力，完事儿你再报警说我性骚扰，我理想中的恋爱进度条终于加上了，,0.3594573740249155,1.0
"我也女生，单起，算我也反思自己怎么就剩下了。。我们家没有什么高额彩礼，也不要求多好的条件，但是还是剩下了。。
来来回回思考之后，大概是我期盼的年纪来靠近我的人不是想找我帮忙，就是想找我打听我身边朋友或者请我帮忙追人。。无一例外，后来我就这样慢慢变得看开不期盼 ，不感冒了。。。于是我剩下了[笑哭][笑哭][笑哭]","我也女生，单起，算我也反思自己怎么就剩下了。。我们家没有什么高额彩礼，也不要求多好的条件，但是还是剩下了。。
来来回回思考之后，大概是我期盼的年纪来靠近我的人不是想找我帮忙，就是想找我打听我身边朋友或者请我帮忙追人。。无一例外，后来我就这样慢慢变得看开不期盼 ，不感冒了。。。于是我剩下了",0.3594573740249155,1.0
"这波我极力批评男士。
女生最在意的是还价这个态度，感觉被否认了一半。
对于彩礼还价的男生，真的拉低自己档次，
对方出了价，要么出钱，要么出门，砍价埋汰谁呢！
羞与为伍。[doge][doge][doge]","这波我极力批评男士。
女生最在意的是还价这个态度，感觉被否认了一半。
对于彩礼还价的男生，真的拉低自己档次，
对方出了价，要么出钱，要么出门，砍价埋汰谁呢！
羞与为伍。",0.3594573740249155,1.0
如果你确实想要，那你就争取，女人一旦生了孩子，你更加弱势，然后这个女生分不清，哪些是该争取的，哪些不该争取，婚礼的细节都属于消费型的，包括你陪嫁的车子，也是消费型的，他家买的房子是资产型的，唉😮‍💨脑子不太清楚,如果你确实想要，那你就争取，女人一旦生了孩子，你更加弱势，然后这个女生分不清，哪些是该争取的，哪些不该争取，婚礼的细节都属于消费型的，包括你陪嫁的车子，也是消费型的，他家买的房子是资产型的，唉😮‍💨脑子不太清楚,0.40159477065724175,1.0
真的是懒得喷，全都是避重就轻讲，搞得好像女的无理取闹一样。说到底不肯打名牌，知道人家女生会跑，现在人家女生发现了，又觉得女生矫情。他妈就是区别对待，第一次见面就煮粥，弟弟的女友就正常一顿饭，论谁谁不隔应。,真的是懒得喷，全都是避重就轻讲，搞得好像女的无理取闹一样。说到底不肯打名牌，知道人家女生会跑，现在人家女生发现了，又觉得女生矫情。他妈就是区别对待，第一次见面就煮粥，弟弟的女友就正常一顿饭，论谁谁不隔应。,0.3594573740249155,0.4632039205553255
没事，到时候找个不要彩礼的女生，或者直接对女生说把彩礼的钱省下来不香嘛，再或者拿钱走个过场立马还银行。,没事，到时候找个不要彩礼的女生，或者直接对女生说把彩礼的钱省下来不香嘛，再或者拿钱走个过场立马还银行。,0.0,1.0
"我觉得社会确实需要改变，最可悲的是，好多中年女性自己都没想明白婚姻到底应该以什么为前提，就一直催着下一代步入婚姻。我更偏向爱情应该作为婚姻的前提。我跟另一半一直是商量着分工，大面上看我干的多一些，家里所有的体力活，各种家务等等，因为我觉得我这个处女座弄得干净一点哈哈哈[doge]但是我觉得另一半也干的不少，大大小小的比如家里的床品，各种小装饰，小东西，基本都是得另一半去琢磨，还有好多好多杂七杂八的。另外，因为会大概地记账，账单的话，我这边花的也更多一些。不过以上种种，我也不觉得不开心或者被压榨。因为以爱情为前提，上面的种种好像也就不重要了。
我也知道社会对女性其实是有一些不公的；
我也知道一些女生就想着“靠男人活”；
我也知道有一些男生把婚姻当成避风港；
不过我觉得如果两个人都很计较这些，就最好都单身，别抱怨。都独立起来，是解决这个问题的最好办法。
而我能做到的只有让我的另一半获得各种意义上的真正的尊重。社会的发展我可能也就使不上其他的力了[笑哭]
以上来自一位男生的视角。","我觉得社会确实需要改变，最可悲的是，好多中年女性自己都没想明白婚姻到底应该以什么为前提，就一直催着下一代步入婚姻。我更偏向爱情应该作为婚姻的前提。我跟另一半一直是商量着分工，大面上看我干的多一些，家里所有的体力活，各种家务等等，因为我觉得我这个处女座弄得干净一点哈哈哈但是我觉得另一半也干的不少，大大小小的比如家里的床品，各种小装饰，小东西，基本都是得另一半去琢磨，还有好多好多杂七杂八的。另外，因为会大概地记账，账单的话，我这边花的也更多一些。不过以上种种，我也不觉得不开心或者被压榨。因为以爱情为前提，上面的种种好像也就不重要了。
我也知道社会对女性其实是有一些不公的；
我也知道一些女生就想着“靠男人活”；
我也知道有一些男生把婚姻当成避风港；
不过我觉得如果两个人都很计较这些，就最好都单身，别抱怨。都独立起来，是解决这个问题的最好办法。
而我能做到的只有让我的另一半获得各种意义上的真正的尊重。社会的发展我可能也就使不上其他的力了
以上来自一位男生的视角。",0.3594573740249155,1.0
这是一道数学题，男生态度挺诚恳的，女生则一直反复强调“我妈怎么说，我妈怎么说”，个人感觉男生挺惨的，其实男女一起奋斗挺好的，但是单方如果一味的要另一方有房子，以北京的房价+现在的工资，完全不现实，以当前的条件，男孩子完全有能力找一个有房子的女孩子，女孩子也可以找个有房子的男孩子过父母想要的生活，大城市男女比例来讲，问题都不大的。,这是一道数学题，男生态度挺诚恳的，女生则一直反复强调“我妈怎么说，我妈怎么说”，个人感觉男生挺惨的，其实男女一起奋斗挺好的，但是单方如果一味的要另一方有房子，以北京的房价+现在的工资，完全不现实，以当前的条件，男孩子完全有能力找一个有房子的女孩子，女孩子也可以找个有房子的男孩子过父母想要的生活，大城市男女比例来讲，问题都不大的。,0.3594573740249155,1.0
关于责任心，其实我个人最好奇的是一个人是否对感情忠诚，我父母结婚的时候就没什么经济问题，我妈24岁就生我了，但我爸后开出轨他们就离婚了，我想很多男生女生都好奇，如何找一个对感情家庭忠诚的人，这样付出的结婚成本（比如说男生经济，女生生育），才会感觉值得，而不是被辜负。,关于责任心，其实我个人最好奇的是一个人是否对感情忠诚，我父母结婚的时候就没什么经济问题，我妈24岁就生我了，但我爸后开出轨他们就离婚了，我想很多男生女生都好奇，如何找一个对感情家庭忠诚的人，这样付出的结婚成本（比如说男生经济，女生生育），才会感觉值得，而不是被辜负。,0.3594573740249155,1.0
前面暄哥说的，如果女生愿意再往前一步，男生说还想要奋斗，然后这男的就是怀着再看看的心理。这点的可能性是存在的，但是我觉得更多的男性在面对这样的事情却选择往后退一步，在我眼里可能他是自尊心比较强，觉得以现在的经济状况和心爱的人走入婚姻，是有愧疚之心的，想经济再好一点再走下一步。暄哥说的没错，社会的丑恶面、人性的丑恶面是很多的，但是我说的那种可能性也是很普遍存在的，我还是相信好的一面多一些,前面暄哥说的，如果女生愿意再往前一步，男生说还想要奋斗，然后这男的就是怀着再看看的心理。这点的可能性是存在的，但是我觉得更多的男性在面对这样的事情却选择往后退一步，在我眼里可能他是自尊心比较强，觉得以现在的经济状况和心爱的人走入婚姻，是有愧疚之心的，想经济再好一点再走下一步。暄哥说的没错，社会的丑恶面、人性的丑恶面是很多的，但是我说的那种可能性也是很普遍存在的，我还是相信好的一面多一些,0.3594573740249155,1.0
大暄哥分析的，干净利落；如果男生已经认定这个女生，又怎么会用“再奋斗几年”为由不结婚呢？1.结婚不耽误奋斗。2.如果是经济不足导致愧疚而恐婚，那按理也应该愧疚而恐恋。3.用“不婚主义”都更可信一丢丢,大暄哥分析的，干净利落；如果男生已经认定这个女生，又怎么会用“再奋斗几年”为由不结婚呢？1.结婚不耽误奋斗。2.如果是经济不足导致愧疚而恐婚，那按理也应该愧疚而恐恋。3.用“不婚主义”都更可信一丢丢,0.3594573740249155,1.0
说实话现在有成就好看的女生也很多，你稍微不是经济条件太艰苦有个几千块也够了。不是所有人都能月薪上万还能兼顾感情生活的,说实话现在有成就好看的女生也很多，你稍微不是经济条件太艰苦有个几千块也够了。不是所有人都能月薪上万还能兼顾感情生活的,0.0,0.33622659986374615
我npy每周五跟他的兄弟men都是男生之夜（游戏🎮）[辣眼睛-圣诞]👀,我npy每周五跟他的兄弟men都是男生之夜（游戏🎮）👀,0.3594573740249155,1.0
作为玩游戏的女生……和男朋友一起打游戏非常快乐,作为玩游戏的女生……和男朋友一起打游戏非常快乐,0.3594573740249155,1.0
我前男友就是个毛子，实际上也没什么特别的，就正常的男的，可能是比中国男生浪漫一点，但是真的渣。当时在一起，是严肃确定过的。毛子不太开朗，不搞笑，多数是这样的，也有幽默的人，比较少。,我前男友就是个毛子，实际上也没什么特别的，就正常的男的，可能是比中国男生浪漫一点，但是真的渣。当时在一起，是严肃确定过的。毛子不太开朗，不搞笑，多数是这样的，也有幽默的人，比较少。,0.3594573740249155,1.0
只能说现在的女生已经达到了无观胜有观的境界，万事万物均能化为自己的择偶观[偷笑][偷笑][偷笑],只能说现在的女生已经达到了无观胜有观的境界，万事万物均能化为自己的择偶观,0.40159477065724175,1.0
"我一个女生，居然跟外国男生思维有很多相似点！[滑稽][滑稽]
第一次吃饭，我请。
第一次吵架，我会主动说清楚我的不爽，我错了，我就会道歉。我会问他是否喜欢我这样的表达方式。
双方的平等的，感情不分谁多谁少，要水平波动平衡。共同付出，才是一段恋情长久的良方。","我一个女生，居然跟外国男生思维有很多相似点！
第一次吃饭，我请。
第一次吵架，我会主动说清楚我的不爽，我错了，我就会道歉。我会问他是否喜欢我这样的表达方式。
双方的平等的，感情不分谁多谁少，要水平波动平衡。共同付出，才是一段恋情长久的良方。",0.3594573740249155,1.0
以我两年来20+次的相亲经验来说，男生一般能接受期限是半年内结婚，而我是1-2年，我认为自己并没有成熟到能承担起一个家庭的程度，而大部分男生应该也没有，但他们会仅仅因为到年龄了该成家了而快速结婚，这让我变得更加谨慎了[微笑],以我两年来20+次的相亲经验来说，男生一般能接受期限是半年内结婚，而我是1-2年，我认为自己并没有成熟到能承担起一个家庭的程度，而大部分男生应该也没有，但他们会仅仅因为到年龄了该成家了而快速结婚，这让我变得更加谨慎了,0.3594573740249155,1.0
千万不要去追女生，要去吸引女生，这样的爱情才是双向奔赴，怎么吸引女生，让自己变着优秀起来，爱情自然就来了，不然必然变成舔狗，所以还在单身的别着急，要耐得住寂寞，总有一天会在对的时间，对的地点，遇见和你适配的对的她[打call],千万不要去追女生，要去吸引女生，这样的爱情才是双向奔赴，怎么吸引女生，让自己变着优秀起来，爱情自然就来了，不然必然变成舔狗，所以还在单身的别着急，要耐得住寂寞，总有一天会在对的时间，对的地点，遇见和你适配的对的她,0.3594573740249155,1.0
感觉国内的男生确实很可怜啊，一直以来都受着环境的压抑，要想着怎么夸女生，但自己很少受到夸赞，自信一点想夸夸自己还要被骂普信。大家都是很棒的人，有着很多的闪光点，不要受外界的打压失去信心。自信点，哥们儿，你真的挺帅的[支持],感觉国内的男生确实很可怜啊，一直以来都受着环境的压抑，要想着怎么夸女生，但自己很少受到夸赞，自信一点想夸夸自己还要被骂普信。大家都是很棒的人，有着很多的闪光点，不要受外界的打压失去信心。自信点，哥们儿，你真的挺帅的,0.40159477065724175,0.33622659986374615
"我是这样的男生，我从小家里就非常混乱，爸妈离异，各过各的，但总是莫名其妙的交织，他们提出复合我也会做出莫名其妙的反对。
  或许是我的家庭，导致我极端恋旧，对情侣忠诚方面及其敏感，内心也十分敏感。
  因此我可以自私的为这个男生翻译。
  1，他内心非常封闭，认为没有人会懂自己。
  2，分手是因为他认为自己没有承担女生，甚至是自己未来的能力。
  3，他会对恋爱异常敏感，对情侣间的甜腻感到不适应，甚至到了反感。
  4，他通常内心会十分矛盾。一边从女生的努力那汲取正能量，一边对未来感到迷茫恐慌。因为自己无法为女生负责，所以内心有强烈的矛盾，这种矛盾会时时刻刻困扰他，影响他的日常生活和思维，甚至无法认真学习。而这种矛盾是方方面面，并且及其多，充斥他的大脑。
  5，不要和这类人谈恋爱。女生已经尽其所能了，但是男生这种状况是从童年开始的，已经是根深蒂固的了，非常难以改变，并且日后深度的相处会给人带来极大的心理和肉体的折磨。","我是这样的男生，我从小家里就非常混乱，爸妈离异，各过各的，但总是莫名其妙的交织，他们提出复合我也会做出莫名其妙的反对。
  或许是我的家庭，导致我极端恋旧，对情侣忠诚方面及其敏感，内心也十分敏感。
  因此我可以自私的为这个男生翻译。
  1，他内心非常封闭，认为没有人会懂自己。
  2，分手是因为他认为自己没有承担女生，甚至是自己未来的能力。
  3，他会对恋爱异常敏感，对情侣间的甜腻感到不适应，甚至到了反感。
  4，他通常内心会十分矛盾。一边从女生的努力那汲取正能量，一边对未来感到迷茫恐慌。因为自己无法为女生负责，所以内心有强烈的矛盾，这种矛盾会时时刻刻困扰他，影响他的日常生活和思维，甚至无法认真学习。而这种矛盾是方方面面，并且及其多，充斥他的大脑。
  5，不要和这类人谈恋爱。女生已经尽其所能了，但是男生这种状况是从童年开始的，已经是根深蒂固的了，非常难以改变，并且日后深度的相处会给人带来极大的心理和肉体的折磨。",0.3594573740249155,1.0
女生其实是不想结婚才把标准定的那么高的，不要搞男女对立了，大伙都不容易，都穷,女生其实是不想结婚才把标准定的那么高的，不要搞男女对立了，大伙都不容易，都穷,0.0,0.4632039205553255
我和我的美国女友出现的误会基本上都是她因为我英文太好，在美国太久，下意识以为我和美国男生思维相似了…,我和我的美国女友出现的误会基本上都是她因为我英文太好，在美国太久，下意识以为我和美国男生思维相似了…,0.3594573740249155,0.4632039205553255
感情层面讲，中国的女生和外国没有本质差异，都会有开心有不开心。相同的问题基本都会发生。从实际层面讲，中国女生那是相当的现实和物质。房子车子票子你少一个你看她愿意吗？别和我说也有不物质的，那只是形式不同罢了。外国女生很多都不是很看重这些物质上的因素，相处起来更单纯没那么累。再就是很多人都以为中国女生保守，外国女生开放。我这个国外二十年的人可以负责任的说中国女生敢说第二开放就没人敢说第一了。开放不是说你们是男女朋友了就同居。而是在你有男友的时候还吃锅望盆。[翻白眼],感情层面讲，中国的女生和外国没有本质差异，都会有开心有不开心。相同的问题基本都会发生。从实际层面讲，中国女生那是相当的现实和物质。房子车子票子你少一个你看她愿意吗？别和我说也有不物质的，那只是形式不同罢了。外国女生很多都不是很看重这些物质上的因素，相处起来更单纯没那么累。再就是很多人都以为中国女生保守，外国女生开放。我这个国外二十年的人可以负责任的说中国女生敢说第二开放就没人敢说第一了。开放不是说你们是男女朋友了就同居。而是在你有男友的时候还吃锅望盆。,0.3594573740249155,1.0
在这里发视频的异国婚姻，凡是幸福婚姻都有一个共同点：男生家里是中产以上正经人家的正经孩子。这样的人无论中外，都有正确的三观，不会出错。更何况他们遇到的女生在国内也属于被追求的对象，真的喜欢这个女孩子，娶了之后怎么会不爱。凡是发生情变的都是参杂了情感之外的原因，所以就经不起岁月的考验。,在这里发视频的异国婚姻，凡是幸福婚姻都有一个共同点：男生家里是中产以上正经人家的正经孩子。这样的人无论中外，都有正确的三观，不会出错。更何况他们遇到的女生在国内也属于被追求的对象，真的喜欢这个女孩子，娶了之后怎么会不爱。凡是发生情变的都是参杂了情感之外的原因，所以就经不起岁月的考验。,0.3594573740249155,1.0
钻戒  玫瑰 巧克力 包括礼物 等等都是厂家想出来的商业产物  男生说这个话的时候 你们可知 很多的女生也具备这方面知识的 但是生活中两个人待久了 不是说习惯或者觉得厌倦了 就会忘记很多感动  而这种所谓的浪漫 能维持感动 生活上像阿福一样的踏实主义男生很多 你非得问女生在追求什么吗?其实也没有。朱莉一看也不是要求特别高的人。只是任何阶层的女生都需要哄哄。 两个人在一起到结合 特别是 像你们文化差却又尊重的夫妻   只要想着为对方做什么 都是浪漫  (=・ω・=),钻戒  玫瑰 巧克力 包括礼物 等等都是厂家想出来的商业产物  男生说这个话的时候 你们可知 很多的女生也具备这方面知识的 但是生活中两个人待久了 不是说习惯或者觉得厌倦了 就会忘记很多感动  而这种所谓的浪漫 能维持感动 生活上像阿福一样的踏实主义男生很多 你非得问女生在追求什么吗?其实也没有。朱莉一看也不是要求特别高的人。只是任何阶层的女生都需要哄哄。 两个人在一起到结合 特别是 像你们文化差却又尊重的夫妻   只要想着为对方做什么 都是浪漫  (=・ω・=),0.3594573740249155,1.0
啊我觉得女生并不是追求那个仪式感。只是想从那些小细节里了解对方很在乎自己而已。,啊我觉得女生并不是追求那个仪式感。只是想从那些小细节里了解对方很在乎自己而已。,0.3594573740249155,1.0
"由于环境的因素，有些女生可能没有真正的爱过一个男生，所以她们总觉得有没有男朋友都无所谓，因为她的闺蜜经常陪伴着她，但是有一天她的闺蜜全部都结婚了，只剩下她一个人的时候，她才知道原来还是有个男朋友好一点。一个男生至少要谈过三次恋爱，才会真正的懂得如何去爱一个女孩。女生也一样只有被渣男恨心伤害过才知道学会去珍惜一个男生。
得不到的永远在骚动。总以为别人的女朋友好，别人的男朋友好，那是因为你根本不了解人家。以前我以为拼了命的对一个人好，就会换来她的真心。现在看来谁对我好，我就会去珍惜谁。前提条件是相互有感觉那种好，也就是彼此欣赏对方。你可以不漂亮，但是你要聪慧，你可以不聪慧但是你要有气质。女生总是说我们男生，你可以没有钱，但是你要有才华！但凡有一点才华的人也都不会太穷。不会太穷的人也看不上拜金女。所以香港富二代假装穷小子上了非诚勿扰，结果24个女生全部灭灯，最后孟老师说他是个富二代，那时候看着女生一脸后悔的样子真的不知道怎么形容。
其实那个富二代就是想知道如果他没有钱，谁还会看上他，不嫌弃他穷。谁会和他一起打拼。男人的一生都会非常珍惜在他一无所有的时候和他一起打拼的女孩。如果有这样的女孩愿意跟我一起打拼，我会用我的一生去珍惜她。
在这里只是告诉你们女生，看男生要看他的人品，而不是看他有多有钱。看看这个男生是不是潜力股，为人处世怎么样，其实看一个男生怎么样，很简单，你看他交的朋友就知道了。","由于环境的因素，有些女生可能没有真正的爱过一个男生，所以她们总觉得有没有男朋友都无所谓，因为她的闺蜜经常陪伴着她，但是有一天她的闺蜜全部都结婚了，只剩下她一个人的时候，她才知道原来还是有个男朋友好一点。一个男生至少要谈过三次恋爱，才会真正的懂得如何去爱一个女孩。女生也一样只有被渣男恨心伤害过才知道学会去珍惜一个男生。
得不到的永远在骚动。总以为别人的女朋友好，别人的男朋友好，那是因为你根本不了解人家。以前我以为拼了命的对一个人好，就会换来她的真心。现在看来谁对我好，我就会去珍惜谁。前提条件是相互有感觉那种好，也就是彼此欣赏对方。你可以不漂亮，但是你要聪慧，你可以不聪慧但是你要有气质。女生总是说我们男生，你可以没有钱，但是你要有才华！但凡有一点才华的人也都不会太穷。不会太穷的人也看不上拜金女。所以香港富二代假装穷小子上了非诚勿扰，结果24个女生全部灭灯，最后孟老师说他是个富二代，那时候看着女生一脸后悔的样子真的不知道怎么形容。
其实那个富二代就是想知道如果他没有钱，谁还会看上他，不嫌弃他穷。谁会和他一起打拼。男人的一生都会非常珍惜在他一无所有的时候和他一起打拼的女孩。如果有这样的女孩愿意跟我一起打拼，我会用我的一生去珍惜她。
在这里只是告诉你们女生，看男生要看他的人品，而不是看他有多有钱。看看这个男生是不是潜力股，为人处世怎么样，其实看一个男生怎么样，很简单，你看他交的朋友就知道了。",0.3594573740249155,1.0
沈老师好清醒啊，我一开始听女生说就直接代入女生视角觉得男生不对，但是沈老师说的那个接受差异真的醍醐灌顶。我们没有权利和能力去改变这些巨大的差异，这些只能去交给时间,沈老师好清醒啊，我一开始听女生说就直接代入女生视角觉得男生不对，但是沈老师说的那个接受差异真的醍醐灌顶。我们没有权利和能力去改变这些巨大的差异，这些只能去交给时间,0.3594573740249155,0.33622659986374615
